# mmdd,TotalPositive,Active,Discharged,Deceased
# numbers taken are from the last report of the day
0,0,0,0,0,2020,03,24
0,0,0,0,0,2020,03,25
0,0,0,0,0,2020,03,26
0,0,0,0,0,2020,03,27
0,0,0,0,0,2020,03,28
0,0,0,0,0,2020,03,29
0,0,0,0,0,2020,03,30
2,2,2,0,0,2020,03,31
0,2,2,0,0,2020,04,01
0,2,2,0,0,2020,04,02
0,2,2,0,0,2020,04,03
0,2,2,0,0,2020,04,04
1,3,3,0,0,2020,04,05
3,6,6,0,0,2020,04,06
0,6,6,0,0,2020,04,07
7,13,13,0,0,2020,04,08
0,13,13,0,0,2020,04,09
2,15,15,0,0,2020,04,10
0,15,15,0,0,2020,04,11
0,15,15,0,0,2020,04,12
0,15,15,0,0,2020,04,13
5,20,18,0,2,2020,04,14
1,21,19,0,2,2020,04,15
0,21,19,0,2,2020,04,16
5,26,22,2,2,2020,04,17
0,26,22,2,2,2020,04,18
3,29,25,2,2,2020,04,19
4,33,28,2,3,2020,04,20
3,36,31,2,3,2020,04,21
0,36,26,7,3,2020,04,22
6,42,32,7,3,2020,04,23
4,46,31,11,4,2020,04,24
5,51,34,13,4,2020,04,25
2,53,35,14,4,2020,04,26
0,53,35,14,4,2020,04,27
1,54,36,14,4,2020,04,28
4,58,37,17,4,2020,04,29
3,61,37,20,4,2020,04,30
6,67,41,22,4,2020,05,01
4,71,43,24,4,2020,05,02
7,78,50,24,4,2020,05,03
0,78,50,24,4,2020,05,04
2,80,52,24,4,2020,05,05
0,80,42,34,4,2020,05,06
3,83,40,39,4,2020,05,07
16,99,53,42,4,2020,05,08
3,102,54,44,4,2020,05,09
5,107,58,45,4,2020,05,10
8,115,66,45,4,2020,05,11
0,115,63,48,4,2020,05,12
3,118,65,49,4,2020,05,13
0,118,62,52,4,2020,05,14
4,122,62,56,4,2020,05,15
0,122,25,93,4,2020,05,16
0,122,47,71,4,2020,05,17
0,122,45,73,4,2020,05,18
97,789,553,230,6,2020,06,20
11,800,506,288,6,2020,06,21
70,870,564,299,7,2020,06,22
68,938,621,310,7,2020,06,23
90,1028,674,347,7,2020,06,24
52,1080,726,347,7,2020,06,25
79,1159,764,388,7,2020,06,26
161,1320,850,463,7,2020,06,27
51,1371,662,702,7,2020,06,28
96,1467,622,838,7,2020,06,29
104,1571,648,915,8,2020,06,30
118,1689,676,1005,8,2020,07,01
134,1823,731,1083,9,2020,07,02
149,1972,852,1111,9,2020,07,03
127,2099,951,1139,9,2020,07,04
87,2186,927,1247,12,2020,07,05
142,2328,956,1359,13,2020,07,06
153,2481,1022,1443,16,2020,07,07
87,2568,1033,1517,18,2020,07,08
91,2659,984,1655,20,2020,07,09
191,2850,1125,1703,22,2020,07,10
311,3161,1317,1821,23,2020,07,11
129,3290,1373,1893,24,2020,07,12
176,3466,1364,2072,30,2020,07,13
185,3651,1456,2155,40,2020,07,14
162,3813,1559,2205,49,2020,07,15
174,3987,1531,2404,52,2020,07,16
297,4284,1726,2500,58,2020,07,17
220,4504,1823,2616,65,2020,07,18
637,5141,2341,2732,68,2020,07,19
342,5483,2318,3091,74,2020,07,20
458,5941,2606,3255,80,2020,07,21
325,6266,2206,3980,80,2020,07,22
1016,7282,2886,4315,81,2020,07,23
984,8266,3474,4711,81,2020,07,24
723,8989,4168,4740,81,2020,07,25
734,9723,4714,4926,83,2020,07,26
524,10247,5132,5029,86,2020,07,27
